Country,Year,"Adolescent fertility rate (per 1,000)",Fertility rate,GNI per capita(current US$),National parliament seats (% female),Labor force participation rate (GPI) (%),"Tertiary education, academic staff (% female)",Ratio of female to male expected years of schooling (%),Ratio of female to male unemployment (%),"School enrollment, tertiary (gross),(GPI) (%)",log(GNI)
East Asia & Pacific,2001,19.606004973272476,1.7801809966906847,3917.825733280051,16.565385147282534,79.71751223711027,35.339,96.38314785373608,87.73286489677817,82.828,8.273292119026276
East Asia & Pacific,2002,19.125342958651675,1.780793167951693,3872.1428325511715,17.12100886162236,79.48774187831053,35.5491,96.72804445087733,87.25639303832328,86.009,8.261563336288201
East Asia & Pacific,2003,18.586626680243718,1.7834162100609494,4052.4137704192963,16.056572598333094,79.27286357770964,35.56887,96.77023502684878,87.95622168402812,86.797,8.307067975263596
East Asia & Pacific,2004,18.190692105288623,1.7870189025295065,4555.643831340927,16.61368915568315,79.04078915260283,35.74409,97.73533215040315,89.029771205609,89.588,8.424122145773906
East Asia & Pacific,2005,17.99405681953766,1.7863772178329647,4984.8594271767815,16.928497274850766,78.88810919864189,37.31749,98.07782767101936,90.19300879007226,90.50399999999999,8.514160482836205
East Asia & Pacific,2006,17.926932823851256,1.7923943954270714,5271.257293779792,17.304894251626898,78.71654057565912,36.78578,98.64393085451015,89.41014653426751,93.991,8.570024188750548
East Asia & Pacific,2007,18.06154815065541,1.7968940933043422,5640.94640770938,17.741843597520774,78.56357217974985,37.84825,99.0656498861279,90.2345472535305,97.65899999999999,8.637807133200143
East Asia & Pacific,2008,18.595185148828737,1.7964199406513317,6150.6019639472825,17.952785076195482,78.39371450890471,38.59996,99.42812836358995,86.71900593432294,99.412,8.724305236327229
East Asia & Pacific,2009,19.203143251423317,1.7957006056927647,6509.954460082049,18.33054792729175,78.16877434784831,39.20474,99.8928763152028,85.70121886486416,101.435,8.781087739799046
East Asia & Pacific,2010,19.77528520284232,1.7970651337916062,7323.392019306204,17.759812030075185,78.0450960415984,39.71789,99.80932312075544,85.91791920628916,102.99499999999999,8.898828890238685
East Asia & Pacific,2011,20.302190423542363,1.7996590897942943,8125.833657349973,17.685663082437273,78.01268135032882,40.32092,100.10967209756454,84.66256156290642,104.48599999999999,9.002803605916045
East Asia & Pacific,2012,20.76048971991876,1.8050016970465572,9094.133775197322,17.851136782598008,77.89883385400135,40.22589,100.66371084857147,84.20925156086086,107.575,9.115384844546975
East Asia & Pacific,2013,20.888827165702672,1.8004291572410644,9700.000286617844,18.820215897939157,77.8314936182289,40.08099,101.07963549166514,83.08894287661121,110.175,9.179881194039705
East Asia & Pacific,2014,20.98107797125288,1.802520870484975,9920.811865152833,18.59131702370389,77.82877328567292,,101.78277578993205,82.81149583833209,112.836,9.202390038175352
East Asia & Pacific,2015,21.05460445941618,1.8057784731353557,9800.858463105536,19.27838884585593,77.63981294275362,,102.005653235515,82.69668434211783,114.462,9.190225259098234
East Asia & Pacific,2016,21.057914236624093,1.8044825660088053,9858.680869843245,19.391873104145603,77.85231724122512,,102.46124231635392,83.78428493247245,116.05000000000001,9.196107652626578
East Asia & Pacific,2017,,,10170.412860860108,19.658827238335427,77.63296631516204,,,86.55839248280729,,9.227238084173392
Europe & Central Asia,2001,24.57558658331902,1.54194408779553,12085.350679957768,16.53639969777106,73.1244594176266,43.28802,100.67594204151936,110.87041140426342,117.059,9.399749310503731
Europe & Central Asia,2002,23.37012597699754,1.554670837997336,12017.837507483886,18.332366283363225,73.82338788210106,42.97018,100.84341770117656,107.3267600468144,119.895,9.394147284040601
Europe & Central Asia,2003,23.280232068348738,1.5684174740029946,13602.674436335661,17.765373672230652,74.1456526693469,42.80914,100.97617862655949,104.39073143396702,119.557,9.518021702121683
Europe & Central Asia,2004,23.170676609103012,1.5972456059397169,16564.60037073647,18.81787134956825,74.23858519071617,43.18363,101.40574004059071,106.26482347306529,121.581,9.715023189525175
Europe & Central Asia,2005,23.024768177864026,1.5887039986565077,19209.861506873825,19.16809235427706,74.40769779611011,43.76729,101.7404838011753,108.34372810005789,122.334,9.86317904630787
Europe & Central Asia,2006,22.82363532878967,1.6188836662652526,20812.519348520476,19.539505494505494,74.86885176887296,44.71398,102.03242465706826,107.40765037259638,122.702,9.943309976381009
Europe & Central Asia,2007,22.569053489420863,1.663719909265665,22566.07834523128,21.008349284477255,74.99555592329251,45.03805,102.27100990079845,106.33976062697647,122.735,10.02420309951862
Europe & Central Asia,2008,21.974439127246754,1.7218935225789576,24536.756282566836,21.350262939385548,74.98132126662914,44.9724,102.58129869520484,103.55628171652468,123.116,10.10792752870375
Europe & Central Asia,2009,21.39717298720742,1.7206932661751162,24254.68929572815,21.894285194285196,75.50137798624321,45.21301,102.80844961592031,93.89589549739752,122.681,10.096365250691195
Europe & Central Asia,2010,20.83783120410502,1.7277583326566017,24466.181436216204,21.9948031924542,75.57256642240597,45.48282,102.69925225884369,95.50379158469734,121.786,10.105047093430596
Europe & Central Asia,2011,20.25836220290164,1.7127851782825276,24918.531563291657,22.70588021778584,75.86066336657284,45.71591,102.65417563981659,98.24052267222746,120.928,10.123367045133548
Europe & Central Asia,2012,19.673264874128062,1.738330356423884,25198.67211176682,23.752552444404426,76.07686211804184,45.87398,102.53699718104016,98.48063428850188,118.536,10.134546578133632
Europe & Central Asia,2013,19.03004125131016,1.7276789159768735,25888.89407203295,24.67533495189281,76.32165222905512,46.95759,102.69736481409215,98.94546338455129,117.171,10.16156935541888
Europe & Central Asia,2014,18.410131023439686,1.7537802502669346,25889.44853785251,25.348431768158473,76.3634248794929,46.9978,102.63541623917595,98.73645235932196,115.66300000000001,10.16159077231991
Europe & Central Asia,2015,17.81276846510242,1.7545504370326608,24500.58061555912,25.752678899082575,76.41073685774279,47.05131,102.54780918941441,99.997868244613,115.36599999999999,10.106452094846262
Europe & Central Asia,2016,17.21172026555394,1.750037094445922,23174.915096581757,26.117650894187776,76.56115266126909,46.92422,102.48717595522551,101.08207176557445,114.794,10.050825726849427
Europe & Central Asia,2017,,,22651.450903240242,27.620413269088214,76.62046146418956,,,102.19636406234802,,10.027979186397785
High income,2001,24.98743635690153,1.7021939509489625,25129.519743160283,18.146735250892295,72.16608619488728,35.13889,103.07532842466135,111.21811388969402,113.998,10.131798519458098
High income,2002,24.470349143828106,1.6880461550322303,24866.463245794985,19.131935680846734,72.56480528165433,34.97752,103.30889159977362,107.48927101394149,116.848,10.121275317026274
High income,2003,24.307287277528122,1.6958000774546047,26769.685836273773,19.597365805168987,73.13526477247542,35.30972,103.85067071924838,108.33397253528908,118.646,10.1950254007815
High income,2004,24.124765397809767,1.7045618063490626,30526.0536089102,20.206714723017676,73.46527428288702,36.19381,104.34418858404041,110.9444337825367,120.523,10.326335814645647
High income,2005,23.90016506065643,1.701535497223936,33629.425300749506,20.801398938736128,73.7925821149438,36.6706,104.44131931596772,113.24181878206831,121.519,10.423156715701873
High income,2006,23.58862625063793,1.738610214219101,35317.19776843993,21.274523396880415,74.16128839012451,37.33042,104.52488132924157,114.55355980896611,122.42200000000001,10.47212531319105
High income,2007,23.24604784049321,1.76230376372693,36701.59673225227,22.254798464491365,74.37876669101769,37.56384,104.55155976561322,114.25131320496291,123.006,10.510575540787027
High income,2008,22.350667466856194,1.7686461226512977,38310.64871293622,22.41569962597104,74.77667447280785,38.19373,104.54886056688267,108.98592797104696,123.49699999999999,10.55348317080469
High income,2009,21.445601657883778,1.7411382664417356,37640.330884855895,22.905973154362417,75.41428331926777,38.66967,104.90281037070851,95.65429896205741,124.203,10.535831384437932
High income,2010,20.537710421884928,1.7293674327627975,38620.73869050711,22.997220891231436,75.58042947386289,39.1909,104.94829091101452,98.3446578373758,124.54499999999999,10.561544682948913
High income,2011,19.621980644199308,1.7127698119164345,39931.8178832079,23.54976489780252,75.81361814575438,39.60859,105.06416226779803,103.96610880575746,124.25600000000001,10.59492872577297
High income,2012,18.68471337503006,1.7181497337946543,41238.857489337024,24.08992998945046,76.02903464426008,39.98887,104.89172538458699,106.88749055309908,124.285,10.627136233802833
High income,2013,17.946053369046584,1.6861455527341371,42029.17108683848,25.07417771232204,76.30209300273725,40.37202,104.79992891736583,105.55330443285554,123.024,10.646119205864128
High income,2014,17.220450966275948,1.6968286283125216,42093.12189732087,26.07851005662956,76.58797226196639,40.80337,104.70180757888447,107.93958755392613,122.53099999999999,10.647639630962715
High income,2015,16.511953976056994,1.6944595771108777,40924.62256910831,26.435206628069476,76.68955405405819,40.8899,104.78112642319131,108.00165471641891,122.6,10.619487179694874
High income,2016,15.799033805847309,1.6780529189653837,40009.05232206289,26.62885977680737,76.98416287726029,40.98952,104.7803190349346,108.78334460937977,122.397,10.59686101554384
High income,2017,,,40135.99281586618,27.805775577557753,77.06895844789449,,,110.66173218668257,,10.60002878716931
Latin America & Caribbean,2001,78.93881528395755,2.5596685290833086,3928.3587778533815,14.332519663683211,59.96156442518676,38.92819,102.62224550670773,147.20516251593455,117.632,8.275977003860623
Latin America & Caribbean,2002,77.66809933800683,2.504797951930332,3678.266878236725,16.079010106245143,61.09460485616693,41.86684,102.53043107233376,143.41540905912396,120.028,8.210196963227007
Latin America & Caribbean,2003,76.19913453621122,2.4521980076970764,3690.1867287075006,18.450255164034022,61.77856554622953,40.01196,104.0269402594784,152.8701807171974,121.22800000000001,8.213432339740008
Latin America & Caribbean,2004,74.74278587765339,2.4027733973373744,4036.671945638228,19.012915756251516,62.98775423230861,39.98285,103.60062355638328,159.09553363186328,120.953,8.303175855633308
Latin America & Caribbean,2005,73.3025467405771,2.356180525622432,4532.314289481652,20.21530810286269,63.77270160340092,41.51173,104.01536353644867,157.5018427536716,122.36800000000001,8.41898796870225
Latin America & Caribbean,2006,71.87192330412562,2.3138831773851827,5167.498646038994,20.34859678579995,64.76707240228147,41.89439,104.81989256941014,160.4927060200343,124.346,8.55014402954118
Latin America & Caribbean,2007,70.45032911176563,2.2760234398528354,6070.8153139558835,21.116770483948255,65.07175537884756,41.59589,105.47709477597975,161.08110674118285,127.219,8.711248193642485
Latin America & Caribbean,2008,69.70046188338632,2.2436963928390967,6981.144894936698,22.171814487210135,65.37767753826996,43.11526,105.78154529274691,158.39694993773577,128.448,8.850968207368343
Latin America & Caribbean,2009,68.94290508389487,2.2150261041491257,7139.096856798504,22.711624583134828,65.94846522660991,44.58548,106.03209689352491,149.34205796572857,129.817,8.873341556688546
Latin America & Caribbean,2010,68.17606515950239,2.1905860117601366,7974.3587257365925,23.022884848484846,65.60031331959456,44.10576,105.83493684161355,149.41489140857678,130.562,8.983986513853997
Latin America & Caribbean,2011,67.40329995072169,2.1682781546179903,8769.114584950703,23.0389486260454,65.59495311077885,42.45211,105.80120952842782,151.2832173840106,129.586,9.078991120742756
Latin America & Caribbean,2012,66.62501435333499,2.1472487973277223,9686.53178543816,24.49148732663797,66.18053438216965,42.20469,106.04344617945121,143.72762896869256,130.338,9.178491723937832
Latin America & Caribbean,2013,65.58060429705475,2.126647672677688,10074.085742792913,24.810216952573157,66.32788486836223,41.14035,105.74596612434301,141.7636071388992,130.66400000000002,9.217721637565077
Latin America & Caribbean,2014,64.53617029785372,2.106393238749112,9941.06714672722,27.53975273418926,66.18224479994367,41.29737,105.16420128276499,137.83462133244524,130.66500000000002,9.204429652713749
Latin America & Caribbean,2015,63.491427371717904,2.085687690641416,9082.040882045058,27.90835015136226,66.58701630037059,41.53277,106.03215574098651,139.31371132457622,132.168,9.11405421308413
Latin America & Caribbean,2016,62.44719775227963,2.064714911830055,8324.163924697194,28.707708678174512,66.90401942892296,41.59858,106.11660854573387,135.3062448043127,131.51,9.026917880339466
Latin America & Caribbean,2017,,,8200.198847563272,29.28498590225564,67.02146511648363,,,136.17995334983885,,9.011913682661163
Low income,2001,121.03383376422983,5.732850477082803,272.08914880886886,12.723573543928923,81.99821782815255,20.48886,78.01863268521777,134.9437669707966,42.051,5.606129765570507
Low income,2002,119.53875633859582,5.66596767381198,277.8126892226253,13.846127440463421,82.17465009286188,20.34329,77.55449242899961,137.1528054112563,42.541000000000004,5.6269471068243035
Low income,2003,117.88385025016265,5.5984462197862825,288.2705279666492,13.286075949367088,82.35122971720186,19.96996,78.18465674033418,136.68271277735994,42.876999999999995,5.663899372456109
Low income,2004,116.24796178668531,5.529912591783151,326.0616387827282,14.494674141555715,82.53148923791919,19.52822,77.6635547619333,136.74939095560262,43.602000000000004,5.787086439514728
Low income,2005,114.59999996282723,5.460143686423015,364.63475348234886,16.800429594272078,82.68435780906013,19.21991,80.07722641166716,139.95331919546183,45.486,5.898896177181787
Low income,2006,112.90088543452354,5.386307843831831,397.49633823701635,16.862954148818023,82.6354198680253,18.79143,81.30476445056587,137.58166746599173,45.898,5.985185722069607
Low income,2007,111.22071963577656,5.311247635025529,445.6505911423955,17.51803560274828,82.69951179395537,18.78279,82.10175647783161,136.97664625705994,46.446,6.099535217048181
Low income,2008,109.30560156616566,5.235297305618856,507.6360567526284,18.9125321239607,82.7865631756376,18.23211,83.15527080682432,132.50661629617318,47.3,6.229764767109076
Low income,2009,107.40788801639745,5.1585685999017095,566.5212051607616,18.47148760330579,82.91838449008208,17.57607,84.11766068375348,136.028129633331,48.04,6.339514511648814
Low income,2010,105.52373844426484,5.081764607984171,611.4383547157634,18.489067524115757,83.09215059725584,17.10261,85.02762563684169,136.32252662672556,49.433,6.41581414009587
Low income,2011,103.66983015101432,5.0058831335098875,642.1356291232881,20.644206621004567,83.30346042008756,17.34723,85.94069977522022,131.93890572515826,50.854,6.464799541694291
Low income,2012,101.78914322191008,4.930431958501666,695.7070871729827,21.264145810663766,83.40830591618807,17.10714,86.7852815089732,131.1179725470126,53.20700000000001,6.544928719988506
Low income,2013,100.07341093928905,4.855163129201001,747.2921110928878,22.071547716707688,83.43644368330717,16.95727,87.39217816237291,129.34711430076734,53.73,6.6164561543341405
Low income,2014,98.34134064516476,4.780673838815445,785.916985569967,21.440676993689042,83.5861705162402,16.62454,87.55434632742916,126.75666704105139,54.335,6.666851170528212
Low income,2015,96.60424578610026,4.706844396082158,761.7575842376704,22.73609344760851,83.8086179131303,16.53054,88.54562335585703,126.47581841121398,55.486999999999995,6.635628374150577
Low income,2016,94.89148425265606,4.632225199576858,734.1384717164595,22.645694130174366,84.05660645790437,,,126.66412294848854,55.408,6.598697664386329
Low income,2017,,,744.1459358086981,23.180902275417598,84.12105445702399,,,127.16220120875579,,6.612237165878649
Lower middle income,2001,68.3207605655835,3.3838815014606958,557.6658110893266,8.956065943356347,51.4341162186772,38.83188,85.4382236954538,124.79496002413956,79.738,6.32375987810832
Lower middle income,2002,66.3125807490154,3.3329339472975352,568.1503457994802,10.25911303407247,51.58187779430402,38.92478,86.48693977765723,123.74769822599609,83.031,6.342386077005002
Lower middle income,2003,64.52243661660924,3.281928730046253,625.6246189065382,10.348606479275846,51.824673070694814,38.97976,90.24361285645995,127.79849390870822,81.69,6.438750540928901
Lower middle income,2004,62.74569767983847,3.2352577529412496,730.9303605505381,11.016975528629128,52.0842890208112,40.06006,90.27466322004045,132.1513168422874,81.187,6.594318189206948
Lower middle income,2005,60.98585122722456,3.186284495043907,830.3381631542114,12.06526402640264,52.39853291012174,40.18754,90.96651249140409,136.16984714815595,83.662,6.721833043302419
Lower middle income,2006,59.23213506279379,3.141152543720053,934.5872418700831,12.487241741566477,51.831688540976856,40.03363,91.68804230244103,136.75838819467933,86.50099999999999,6.84010497927446
Lower middle income,2007,57.499941896873,3.0966981068351904,1085.579094463318,13.294170841989493,51.317321193352356,40.12775,92.32090552162533,138.31428557115458,84.816,6.989868851208597
Lower middle income,2008,56.10488376899687,3.054327956375904,1243.8444742651745,13.82195591954715,50.77849349359508,40.20481,93.65344270387425,131.9239547794824,84.634,7.125962244796228
Lower middle income,2009,54.730459903572935,3.0092464526412033,1355.7094737279285,15.231330573625074,50.26937744879433,40.07382,94.71755886898372,139.00103353524966,84.908,7.212080193131982
Lower middle income,2010,53.367037914080996,2.964688009699901,1505.3569385708654,15.825120990433316,49.88645773006233,39.93274,95.13117108232375,141.0703338964629,85.066,7.316785317548602
Lower middle income,2011,52.00734190375538,2.9230441139292545,1677.4566987168344,15.495481793960922,49.618601679985545,40.09705,95.30081850328473,135.3435824022616,86.282,7.425034055527182
Lower middle income,2012,50.65186767503588,2.88611071490293,1892.5625549287408,16.071588848594743,49.30085462800545,39.85978,96.46548574209088,131.18062410741376,92.673,7.545687038888837
Lower middle income,2013,49.69078910213991,2.85264785148448,1991.000666959469,17.340754803820044,49.56718278519382,39.75549,99.06036664531341,132.3870517659224,96.819,7.5963926390513175
Lower middle income,2014,48.733307036990006,2.822051319315628,2052.146560475737,18.13227731864096,49.84304353768085,39.80134,99.46972838389223,132.10026743959617,99.917,7.6266416269739326
Lower middle income,2015,47.77452217764241,2.7933368779176226,2047.350676274821,18.8461892171514,49.8986607479695,39.85206,99.59165490464956,135.82436115479845,99.424,7.624301883287411
