Country,Year,"Adolescent fertility rate (per 1,000)",Fertility rate,GNI per capita(current US$),National parliament seats (% female),Labor force participation rate (GPI) (%),"Tertiary education, academic staff (% female)",Ratio of female to male expected years of schooling (%),Ratio of female to male unemployment (%),"School enrollment, tertiary (gross),(GPI) (%)",log(GNI)
Lower middle income,2016,46.793339732440764,2.764234119259472,2062.396039112491,19.064024587512133,50.43302724269049,40.2044,100.70842214666972,133.35402331149115,100.925,7.631623711659655
Lower middle income,2017,,,2118.1479076499318,19.369085140137496,50.405794053830206,,,134.04121063216402,,7.658297357363291
Middle East & North Africa,2001,41.26450287055899,3.1106621296747474,2963.166763987728,4.329201470096892,26.570860078882326,30.15844,88.84244113251746,171.91117957036658,89.791,7.9940138281321165
Middle East & North Africa,2002,39.681008708506674,3.035409100713288,2950.005999619164,5.897101932045302,26.47893746715354,29.89357,89.66881638945644,179.8443088825296,93.162,7.989562483101006
Middle East & North Africa,2003,39.32322284675501,2.975702837111173,3201.6426495825394,5.871467391304349,27.24817291219207,29.90268,90.79858608441197,184.53715901041627,98.32,8.071419285074617
Middle East & North Africa,2004,38.979045289873525,2.925678136864812,3628.5414010381446,6.600362557679631,27.88367182384916,29.87289,92.00047054540333,192.53691527376273,97.86,8.196586028612625
Middle East & North Africa,2005,38.64516554691095,2.8883812600697842,4134.857180983882,6.169874476987447,28.48728141894352,30.67376,92.70003273377371,205.39467278112923,99.55000000000001,8.327208067800575
Middle East & North Africa,2006,38.30617885332593,2.867736852985081,4703.7654113872695,8.062388451443569,28.68069771860601,31.03714,93.36946422265578,206.24200503102114,102.345,8.456118618306695
Middle East & North Africa,2007,37.992426789993246,2.8587457549875777,5420.587942090811,8.355546854607152,29.309416765176003,32.08615,93.90327496492024,200.50586006102765,101.055,8.597959564951072
Middle East & North Africa,2008,38.21093663539447,2.860907679656632,6301.808660168179,8.30806577916993,29.094053542188163,31.00721,94.78596400277583,210.44675861442724,108.208,8.748591960093071
Middle East & North Africa,2009,38.45491591801145,2.8681100814070666,6497.176520978394,8.792458677685948,29.35689334842203,31.76169,94.50308002707465,228.3922817938256,105.29599999999999,8.779122980124864
Middle East & North Africa,2010,38.727813319260804,2.87787844846376,6904.8806833366025,10.42784461152882,29.371154670082603,32.12705,94.76458792170637,227.08647065533873,103.342,8.839983785945595
Middle East & North Africa,2011,39.02754074411909,2.8812107597466126,7307.734764805871,10.058646616541353,29.15397591735982,32.41755,94.84390834907732,219.40279270874618,104.402,8.896688623025067
Middle East & North Africa,2012,39.35819124636057,2.879420118024297,8222.909497228442,13.146299171842651,29.34211447731883,33.30053,95.36774656371585,223.45807196771656,104.229,9.014679378857604
Middle East & North Africa,2013,39.10898617885606,2.8667656391770566,8699.713591064223,15.935426540284361,29.415675197438297,34.38434,95.06744846496596,229.40351696461744,102.242,9.07104538353345
Middle East & North Africa,2014,38.86938933988885,2.8450253592573107,8670.572643432528,16.088305135054913,29.261919086086483,35.67106,95.3525761858086,226.64155061821089,101.72099999999999,9.067690116432274
Middle East & North Africa,2015,38.61314272592852,2.8133378836375016,8041.585074568274,16.388245770258237,29.706560386452878,36.12292,95.75193821823376,226.32370842341072,101.946,8.992381491319929
Middle East & North Africa,2016,38.234552949023104,2.7744699826012313,7628.280182524966,17.015310028068384,30.05940288836687,36.24552,96.31587782403747,228.38939016104342,104.953,8.939617696843465
Middle East & North Africa,2017,,,7244.65008222982,16.22710137544575,30.046756583896087,,,226.92272937455738,,8.888018555759533
North America,2001,42.058771271727004,1.9775784520823148,35487.70567973579,16.699184782608697,80.00346441769972,41.35696,107.03893581836802,96.05320445586804,132.62,10.476941596600593
North America,2002,40.4982149308117,1.9701167678360416,36102.53218824799,16.580978260869564,80.31988573232411,41.99557,107.37452098326946,93.69432513359342,134.603,10.494118285579798
North America,2003,39.83757875955508,1.9953571248154833,38522.282196765074,16.876494565217392,80.930817901392,42.02556,108.11922006232065,90.43651610559763,136.44,10.558992111217384
North America,2004,39.17767028248175,1.9989555391396487,42286.10418165775,17.470121130551817,80.85208965271428,43.15545,109.14147549965458,95.25512884268772,138.875,10.652213804720551
North America,2005,38.513676330691744,2.0049449349090485,45147.15329216546,17.645760430686405,81.0139695988528,43.10091,109.24679224193437,99.49452550598836,140.084,10.717682506849986
North America,2006,37.82735733210455,2.0554466591115643,47077.67082050626,18.16541049798116,81.11032480327393,44.24155,109.35208788780413,99.37358828520095,141.244,10.759554087348912
North America,2007,37.141089509800416,2.073502676004326,47941.24788180039,18.65472972972973,81.37483838760379,44.23303,109.35063378226243,94.33951107450893,140.898,10.777731537724701
North America,2008,34.99161889536802,2.032486821900403,48903.12607739522,19.114131897711978,81.84156898076327,45.23297,109.03678308064839,88.54820105109181,139.774,10.79759660138275
North America,2009,32.848482059226356,1.9681890816751484,47574.98545248374,18.997039030955584,82.58826362237212,45.83888,110.09302040645244,77.90969651245537,139.509,10.770062386383614
North America,2010,30.71234832508764,1.9001659618296638,48510.905937183314,18.997039030955584,82.69169672906831,46.39667,109.93644331824035,81.92292463159365,139.205,10.789543916331493
North America,2011,28.559381233934346,1.8656956033701644,50138.321596174224,20.114439946018894,82.5502000883253,46.97439,110.27701697899349,90.02254636687493,138.74,10.822540896803666
North America,2012,26.40580730873271,1.8535417442705002,52382.47197306353,20.781132075471696,82.31571611283192,47.46134,109.7269271004801,95.1554726068608,138.879,10.866327310019232
North America,2013,24.714254484230246,1.8301232114227335,53560.71742969446,20.734100135318,82.20290223514215,47.83844,109.27036504053952,92.1434476529089,136.52100000000002,10.888571194593936
North America,2014,23.028474962569256,1.8341218261939645,55009.52784668965,21.699730458221026,82.39105462057707,48.30417,109.2800765367137,95.56453378030697,134.955,10.91526168278758
North America,2015,21.346751421005475,1.818955144247561,55425.60413415295,22.28963730569948,82.10111359513428,48.27099,109.19626353376847,94.81546103816216,134.476,10.922796934454931
North America,2016,19.661938493467147,1.7798490551233828,55508.749272746645,22.297142857142855,82.22078966920243,48.40363,109.18794116041771,94.64247562757268,134.527,10.924295931863922
North America,2017,,,56721.93486166171,22.409765624999995,82.21799261928574,,,96.31305169799299,,10.945916273135857
South Asia,2001,68.33589403044458,3.385698193454739,447.8606075837822,8.104324894514768,39.92083269528391,34.53218,79.63270099285903,110.16405131253583,66.314,6.104482040213514
South Asia,2002,65.12775635525355,3.311200947515904,454.17354286279175,9.084903581267218,40.443727197253736,34.48694,81.16645161862941,112.01676747819478,67.289,6.118479378003026
South Asia,2003,62.30646096506602,3.2387954865504063,507.0189713984932,9.179118457300277,41.01213027234171,34.40691,87.54439068570203,117.94949235399314,66.12700000000001,6.228548421823052
South Asia,2004,59.492869651915356,3.16763626205821,590.7873112722197,9.026113249037932,41.589170478569194,37.35248,86.953409771496,121.51942664270126,65.783,6.381456073229938
South Asia,2005,56.68625505300212,3.098147722630405,683.5589476970856,13.277477477477477,42.206186253744384,37.12119,88.72758246671523,129.33275199680793,69.93599999999999,6.527312896332684
South Asia,2006,53.864034771640405,3.027447635699517,759.6425752089833,12.85611374407583,40.86334554948881,37.14179,89.41005018606953,131.83090382282415,71.21499999999999,6.632848026878979
South Asia,2007,51.0489118189451,2.9558686123837448,875.8454100979993,14.286535391165515,39.548822323801424,37.43801,90.22558758554862,133.1688755427392,69.33200000000001,6.775189602872421
South Asia,2008,48.64575586863065,2.8841039322261253,955.171920795784,18.46247325631151,38.30784136257683,37.74697,92.08656049662054,127.32569077424382,69.53,6.861891346054445
South Asia,2009,46.25051550319835,2.812736058410488,1058.9203464275759,20.057301980198023,37.18769160757695,37.87137,93.81063304748197,138.4031460786251,70.257,6.96500512693457
South Asia,2010,43.8638502441114,2.7442134527009916,1160.0396927133913,20.051980198019805,35.96767478647055,37.67442,94.04916339833464,134.03320251238512,72.78999999999999,7.056209501371365
South Asia,2011,41.49267675528488,2.6797116151948788,1296.5637705734816,20.34092219020173,35.45158612991074,37.72025,95.17731642297439,132.97368801156378,78.019,7.167472790482152
South Asia,2012,39.113350049695995,2.621859853729067,1404.958739686378,20.34092219020173,34.899743648208734,37.53311,96.45789362836696,127.57713905691301,86.374,7.2477632145653725
South Asia,2013,37.77810938740122,2.571398436310479,1450.4800315143277,20.041701244813282,35.261311378751415,37.35279,101.28260899303706,136.61010912645673,91.538,7.27964983684438
South Asia,2014,36.4295092158649,2.527947428445518,1494.5273627486913,19.231071576334298,35.624612624643525,37.18182,101.77640233488368,137.74493700040279,95.774,7.30956529052172
South Asia,2015,35.06693152730371,2.4914913856623957,1540.8322565142546,19.315545529122232,36.01746197320267,37.05266,101.92499884820799,144.02451008079296,95.357,7.340077975737926
South Asia,2016,33.6864550901314,2.4596142069718923,1617.5523952532023,19.406450287592442,36.41608063059856,37.62476,103.57576030606306,142.9620083000075,96.039,7.388669418588106
South Asia,2017,,,1743.1971110052477,19.408096999588984,36.253706774594306,,,141.28245398799982,,7.463476126335122
Sub-Saharan Africa,2001,127.15068417360274,5.720313828238793,492.1629297586053,12.284699786650409,82.50976652004793,26.26844,82.60118402573924,137.04745437814813,69.39800000000001,6.198809819717531
Sub-Saharan Africa,2002,125.98062163543815,5.671208943418481,487.4869503298535,13.464862138533961,82.69737828687853,25.78043,82.09356014127631,138.82303008269722,69.845,6.189263521525471
Sub-Saharan Africa,2003,124.3731800646574,5.621883099316921,531.3663272989248,13.718447325286842,82.93921645513448,24.59071,82.73588340683905,138.612298212155,68.328,6.275451665301677
Sub-Saharan Africa,2004,122.80318870016427,5.572506862640183,663.3075196217144,14.736838667537556,83.28589198562901,23.33944,83.18905336960145,139.75516468345236,69.32300000000001,6.497238713150071
Sub-Saharan Africa,2005,121.26258768039361,5.522387723188283,802.6887423583729,16.238912402205976,83.4942726054794,22.86633,84.04938019111248,140.6310068018656,69.553,6.687967020320575
Sub-Saharan Africa,2006,119.7205665049748,5.470608187691242,923.332363636455,16.64047649220631,83.6417796979979,22.62591,84.89863637222338,141.1982681331421,70.597,6.827989260299497
Sub-Saharan Africa,2007,118.20334080747477,5.417876896721461,1030.5130391227203,17.30862134931769,83.85945264680076,22.21119,85.60896461365812,138.96778963167353,70.59,6.937812053450579
Sub-Saharan Africa,2008,116.46329745106237,5.363729331222456,1150.97201576166,17.802729719338714,84.14902608342169,21.4835,86.52236995972108,137.24916223934696,69.893,7.048362095447742
Sub-Saharan Africa,2009,114.69651687873271,5.307353753250827,1186.1312708991834,18.468577174459526,84.41548579903755,20.24831,87.29701282811607,133.8567822975576,70.582,7.078452257158803
Sub-Saharan Africa,2010,112.89455017352701,5.248709299135504,1287.4532761717946,18.745367043121146,84.73729492853928,19.45185,87.97319068449565,135.60119272597314,70.32000000000001,7.1604213415273765
Sub-Saharan Africa,2011,111.05996430871951,5.186754684970506,1412.4511837691336,20.545992389836748,85.1227303094203,23.31599,87.54022978965345,136.0206990137532,68.792,7.253081902259934
Sub-Saharan Africa,2012,109.2043826191111,5.1221001740664125,1631.2859681891005,21.382354365992487,85.33521104118856,23.55417,88.96694270281645,135.69823980924343,71.249,7.3971239202925005
Sub-Saharan Africa,2013,107.29649927535374,5.05557267162263,1685.858191024564,22.25145045254119,85.58336352659352,23.70738,89.5639527239554,135.29432047730637,72.163,7.430030025311785
Sub-Saharan Africa,2014,105.40461699223795,4.987753386082873,1750.5885735771722,22.10666747337851,85.76651730052629,22.95858,89.7245876454701,132.37397184390122,71.734,7.467707338130442
Sub-Saharan Africa,2015,103.53899248864663,4.918879908201568,1663.0874707803594,23.640947780078214,86.01984298622673,23.04404,,133.31416461348434,72.817,7.416431075993913
Sub-Saharan Africa,2016,101.68785139403707,4.849550216375525,1518.6674541413554,23.496415889924542,86.21406717564444,,,129.40942403134574,72.943,7.325588554429133
Sub-Saharan Africa,2017,,,1453.789523936739,24.228700341146695,86.31820559707526,,,129.25700023680488,,7.281928891038012
Upper middle income,2001,31.913153899362,1.8225869368598298,1811.6570404759552,14.505453558831512,76.718365720756,44.06252,98.44105791638198,95.50479484285731,103.79899999999999,7.501997197428349
Upper middle income,2002,30.35375693967273,1.818904865978451,1893.7084768600234,15.497541541152465,76.78730643810789,45.12852,98.5221127940725,96.63788556786871,105.425,7.546292342606743
Upper middle income,2003,29.153924464174278,1.815552328978885,2079.236901077725,15.566238649912867,76.63965356408586,43.81724,99.00787155240279,97.02360713886063,105.741,7.639756230898594
Upper middle income,2004,28.20367400489051,1.8139155343195974,2443.604874940864,16.389068278163617,76.49265784275583,43.21317,99.70185225234928,99.12222140492901,107.978,7.801229635756788
Upper middle income,2005,27.589052305224595,1.806709778624408,2874.313112857366,15.688913506604177,76.3783751426885,43.56782,100.46335505223733,100.570642388394,108.677,7.963569007419171
Upper middle income,2006,27.27300477736153,1.80497047328104,3368.831570319385,16.51568477429227,76.26396172675446,43.98957,100.92024665092103,101.06208512912494,110.36300000000001,8.122321248188094
Upper middle income,2007,27.264111695841194,1.8101684947850443,4045.823415246972,17.37176157176157,76.04264787295017,44.379,101.46607391556101,100.03447187420701,113.33,8.305440372496204
Upper middle income,2008,27.78307443846845,1.8162463517424376,4824.854108915546,17.937990502374404,75.73730287764243,44.84789,101.85687808249301,98.9612649279219,115.646,8.481535776821767
Upper middle income,2009,28.391244799761264,1.8184398196662583,5203.990101578286,18.653394148586457,75.56246719014266,45.92532,102.27375000387933,97.86970464307934,116.071,8.557180937551088
Upper middle income,2010,28.944496654032637,1.8204604015513097,5869.955667708385,18.665868018644208,75.16063827189262,45.85345,101.70648568176381,97.72811441056045,116.849,8.677602360444114
Upper middle income,2011,29.445120974897975,1.8212553868732275,6564.31272979716,19.36629557236339,75.13353403690692,45.41522,101.89521565246618,98.28309857777475,117.939,8.789403094249542
Upper middle income,2012,29.872594780668326,1.8293817850592085,7503.818980069673,20.993924886504335,75.1293964415796,45.14373,102.27632152883149,96.57360198614064,118.17500000000001,8.92316736727005
Upper middle income,2013,29.974624863299358,1.8301251854720095,8198.056626102876,21.972780968006564,74.99481661880482,45.23218,102.73849603905755,97.67712888033485,118.523,9.01165240834744
Upper middle income,2014,29.968554252786447,1.8333919968765107,8528.833827250308,22.235415086388528,74.80053221360694,45.1319,103.06621833072545,96.42169480160698,118.46300000000001,9.051207916866359
Upper middle income,2015,29.852109657360682,1.8327503567589298,8271.612562753116,22.83479718404292,74.72273098402871,45.21547,103.25795090470378,97.64131331245538,119.584,9.020584758459961
Upper middle income,2016,29.587026977171575,1.830573163054645,8063.111017055341,23.21458770237396,74.63373115762275,45.11574,103.47095994848975,100.63492218019638,120.389,8.995054743293613
Upper middle income,2017,,,8191.687101806463,23.756009127789046,74.36845662449196,,,102.87397767079396,,9.010875150969554
World,2001,54.29089823124164,2.6394020030514707,5447.466890390217,14.086385707741636,68.05083728731822,38.75606,91.90912305002495,110.62183487687197,99.507,8.602905988854497
World,2002,52.63320222906738,2.619579890636172,5405.416386021242,15.164070367377382,68.17055482393833,39.14393,92.19590732413687,110.30407271334485,102.091,8.595156764297815
World,2003,51.230565102903974,2.603320240182432,5808.201587839136,15.17573878471398,68.25486658119594,38.86458,93.96882007594965,111.79170727444463,102.304,8.66702626455229
World,2004,50.017955654059286,2.589341950612549,6623.354347572844,15.897439162422184,68.31413845979579,39.27876,94.06062476837583,114.51822376877108,103.38000000000001,8.798357219631578
World,2005,49.071822087119564,2.570385661987684,7337.33475225945,16.481822126990153,68.39688722080376,39.88059,94.77117210756894,116.78227375001764,104.587,8.900730942895963
World,2006,48.315852152462156,2.561275855016099,7821.9612136241385,16.977676328371917,68.23212854285717,40.25081,95.23652466355588,117.46929321014946,106.09200000000001,8.964690596676745
World,2007,47.80024867167744,2.5526403207536355,8336.920206224979,17.870182879062103,68.02613361833795,40.58349,95.67596367720836,117.2971995925691,106.504,9.028449147323066
World,2008,47.58760002262153,2.5420926060926234,8929.320656848207,18.44565438577701,67.81464479244724,41.0388,96.44419232356006,113.92557184532563,106.989,9.097095596715633
World,2009,47.40064207312435,2.5236262654836517,8956.172235607091,19.028457003885908,67.69577552533153,41.54176,97.14552900359462,112.45584091219818,107.16300000000001,9.100098208843137
World,2010,47.1406746623318,2.5080240789376727,9380.453162512373,19.15964285714286,67.44765341704502,41.64324,97.25160006077584,114.30194973898783,107.29200000000002,9.146383352401788
World,2011,46.78599422095669,2.491964594197467,9866.874409069413,19.82915925034028,67.38978520619851,41.63394,97.4365775149717,115.00988233171822,107.26599999999999,9.19693840639564
World,2012,46.35671364591271,2.4837457497156024,10459.784747392647,20.757187871274343,67.32697448614144,41.60195,98.11075647668395,114.15283522012972,109.278,9.25529315876402
World,2013,46.01364503345094,2.468323837813367,10829.552810182531,21.765724335591447,67.36348858525231,41.75181,99.4468533869219,114.40152841820063,110.41099999999999,9.290034047377276
World,2014,45.61000892788741,2.461470581394398,10932.872464404127,22.184438093726023,67.40183150737771,41.97323,99.72282896343111,114.046559574322,111.27499999999999,9.299529352169714
World,2015,45.14614970204898,2.4518294863723384,10594.81749998714,22.852165879154242,67.40116418416099,42.05328,99.96028292908096,115.0218290703591,111.58399999999999,9.26812024544665
World,2016,44.56454937625792,2.4390176264404944,10326.488182591656,23.02033476878909,67.58139101176815,42.1295,100.50729550812885,115.81490390785724,112.326,9.242467541350122
World,2017,,,10366.143326734757,23.650625127577054,67.45314704115366,,,117.32977204471304,,9.246300325273278
